timestamp,time_utc_usec,lat,lon,alt,alt_ellipsoid,s_variance_m_s,c_variance_rad,eph,epv,hdop,vdop,noise_per_ms,jamming_indicator,vel_m_s,vel_n_m_s,vel_e_m_s,vel_d_m_s,cog_rad,timestamp_time_relative,diff_age,fix_type,vel_ned_valid,satellites_used
1935548531,1599742029599764,568862402,98645074,63111,105664,0.23500001,0.0354417,0.697,0.841,0.51,0.69,97,21,7.135,0.84200007,-7.0850005,1.922,4.8243165,0,0.0,4,1,27
1935747347,1599742029799764,568862416,98644839,62769,105322,0.23500001,0.03412799,0.70000005,0.84200007,0.51,0.69,97,21,7.2700005,0.83800006,-7.221,1.6100001,4.8264117,0,0.0,4,1,27
1935980204,1599742029999765,568862431,98644604,62409,104962,0.24300002,0.035187233,0.702,0.84300005,0.51,0.69,97,22,7.1450005,0.97800004,-7.0780005,1.82,4.8394227,0,0.0,4,1,27
1936150711,1599742030199764,568862451,98644373,62074,104627,0.23400001,0.03554136,0.70400006,0.845,0.51,0.69,97,22,7.1570005,1.325,-7.0330005,1.567,4.872839,0,0.0,4,1,27
1936341824,1599742030399764,568862472,98644140,61806,104359,0.24000001,0.03477446,0.707,0.846,0.51,0.69,97,22,7.228,1.1960001,-7.129,0.97400004,4.8761425,0,0.0,4,1,27
1936542561,1599742030599764,568862492,98643907,61601,104154,0.24400002,0.036293946,0.70900005,0.84800005,0.51,0.69,97,22,7.1870003,1.182,-7.089,0.915,4.876965,0,0.0,4,1,27
1936750433,1599742030799764,568862513,98643673,61406,103959,0.24300002,0.034727164,0.712,0.85,0.51,0.69,97,22,7.2130003,1.3240001,-7.0910006,0.666,4.888723,0,0.0,4,1,27
1936988157,1599742030999766,568862536,98643441,61325,103878,0.24800001,0.035504185,0.71400005,0.851,0.51,0.69,97,21,7.1790004,1.337,-7.0530005,0.079,4.894872,0,0.0,4,1,27
1937145546,1599742031199765,568862559,98643208,61329,103882,0.24700001,0.03471163,0.717,0.85300004,0.51,0.69,97,21,7.2430005,1.3060001,-7.1240005,-0.22200002,4.8941565,0,0.0,4,1,27
1937335367,1599742031399765,568862581,98642976,61356,103909,0.246,0.03488983,0.71900004,0.85400003,0.51,0.69,97,21,7.1670003,1.2850001,-7.051,-0.11000001,4.8932915,0,0.0,4,1,27
1937552209,1599742031599765,568862604,98642746,61461,104014,0.24800001,0.035455663,0.721,0.855,0.51,0.69,97,21,7.0200005,1.3770001,-6.8830004,-1.064,4.9025598,0,0.0,4,1,27
1937744355,1599742031799765,568862629,98642523,61701,104255,0.24400002,0.036012772,0.72300005,0.85700005,0.51,0.69,97,21,6.9270005,1.565,-6.748,-1.419,4.923665,0,0.0,4,1,27
1937983627,1599742031999766,568862658,98642304,61981,104534,0.23900001,0.03620179,0.72400004,0.85800004,0.51,0.69,97,20,6.7850003,1.794,-6.543,-1.4490001,4.955287,0,0.0,4,1,27
1938139454,1599742032199765,568862692,98642091,62247,104800,0.24000001,0.036571104,0.726,0.859,0.51,0.69,97,20,6.7390003,2.1220002,-6.3960004,-1.4670001,4.99853,0,0.0,4,1,27
1938343512,1599742032399765,568862731,98641884,62569,105122,0.23600002,0.03684093,0.72700006,0.86,0.51,0.69,97,20,6.6860003,2.345,-6.261,-1.7810001,5.0389028,0,0.0,4,1,27
1938544159,1599742032599765,568862772,98641683,62919,105472,0.24300002,0.038586784,0.72800004,0.86100006,0.51,0.69,97,20,6.385,2.348,-5.938,-1.9770001,5.06575,0,0.0,4,1,27
1938741599,1599742032799765,568862814,98641489,63303,105857,0.24300002,0.039311096,0.73,0.86200005,0.51,0.69,97,20,6.3430004,2.3630002,-5.887,-1.8390001,5.0812254,0,0.0,4,1,27
1938966375,1599742032999766,568862854,98641298,63675,106228,0.24200001,0.040140126,0.731,0.864,0.51,0.69,97,20,6.104,2.2610002,-5.669,-1.9340001,5.0869727,0,0.0,4,1,27
1939137118,1599742033199765,568862893,98641114,64058,106611,0.24300002,0.04238951,0.73200005,0.86500007,0.51,0.69,97,21,5.971,2.262,-5.5260005,-1.9240001,5.094213,0,0.0,4,1,27
1939343378,1599742033399765,568862934,98640934,64349,106902,0.23900001,0.04213242,0.734,0.86600006,0.51,0.69,97,21,5.9690003,2.384,-5.472,-0.97400004,5.110078,0,0.0,4,1,27
1939551342,1599742033599765,568862975,98640756,64454,107007,0.23300001,0.04168771,0.735,0.86700004,0.51,0.69,97,21,5.8700004,2.3860002,-5.3640003,-0.18400002,5.121486,0,0.0,4,1,27
1939754352,1599742033799765,568863018,98640580,64421,106974,0.224,0.041014537,0.73600006,0.86700004,0.51,0.69,97,21,5.9110003,2.4840002,-5.3630004,0.48000002,5.1350894,0,0.0,4,1,27
1939982362,1599742033999766,568863063,98640405,64208,106761,0.21800001,0.041482285,0.73600006,0.86800003,0.51,0.69,97,22,5.927,2.6880002,-5.2830005,1.434,5.160965,0,0.0,4,1,27
1940151346,1599742034199765,568863111,98640233,63903,106456,0.21800001,0.042796694,0.73700005,0.869,0.51,0.69,97,22,5.9110003,2.811,-5.2000003,1.5070001,5.1857996,0,0.0,4,1,27
1940348356,1599742034399765,568863161,98640061,63654,106207,0.21900001,0.04207727,0.73800004,0.869,0.51,0.69,97,22,6.0130005,2.903,-5.2660003,0.83800006,5.202559,0,0.0,4,1,27
1940544350,1599742034599765,568863212,98639887,63465,106018,0.22700001,0.042288627,0.739,0.87000006,0.51,0.69,97,22,6.096,2.966,-5.326,0.809,5.2122746,0,0.0,4,1,27
1940746710,1599742034799765,568863263,98639710,63284,105837,0.22500001,0.04108243,0.74,0.87100005,0.51,0.69,97,22,6.1710005,2.926,-5.433,0.83400005,5.209022,0,0.0,4,1,27
1940974544,1599742034999766,568863314,98639529,63141,105694,0.231,0.040144317,0.74100006,0.87200004,0.51,0.69,97,22,6.2850003,2.894,-5.5800004,0.48000002,5.1988754,0,0.0,4,1,27
1941148361,1599742035199765,568863366,98639343,63174,105727,0.24700001,0.040726908,0.74300003,0.873,0.51,0.69,97,22,6.517,3.028,-5.7710004,-0.83000004,5.1970673,0,0.0,4,1,27
1941351506,1599742035399765,568863419,98639151,63304,105858,0.24400002,0.039682154,0.74500006,0.874,0.51,0.69,97,22,6.589,2.9950001,-5.8680005,-0.63600004,5.1899233,0,0.0,4,1,27
1941548366,1599742035599765,568863474,98638960,63549,106102,0.24900001,0.03784537,0.74700004,0.87500006,0.51,0.69,97,22,6.6530004,3.2440002,-5.8090005,-1.7720001,5.2082367,0,0.0,4,1,27
1941746906,1599742035799765,568863532,98638769,63960,106513,0.245,0.03747536,0.748,0.87600005,0.51,0.69,97,22,6.7700005,3.3880002,-5.861,-2.377,5.224208,0,0.0,4,1,27
1941968271,1599742035999766,568863594,98638579,64465,107018,0.246,0.0377588,0.749,0.87600005,0.51,0.69,97,22,6.7900004,3.6420002,-5.7300005,-2.6090002,5.2545767,0,0.0,4,1,27
1942150356,1599742036199765,568863659,98638394,64906,107460,0.246,0.038594462,0.75000006,0.87700003,0.51,0.69,97,21,6.6790004,3.627,-5.609,-1.9180001,5.272048,0,0.0,4,1,27
1942342352,1599742036399765,568863724,98638211,65336,107889,0.24800001,0.03842953,0.75200003,0.878,0.51,0.69,97,21,6.7120004,3.8190002,-5.519,-2.4950001,5.2976494,0,0.0,4,1,27
1942546353,1599742036599765,568863793,98638033,65840,108394,0.245,0.037269585,0.753,0.87900007,0.51,0.69,97,21,6.6200004,4.0090003,-5.268,-2.759,5.335111,0,0.0,4,1,27
1942748499,1599742036799765,568863864,98637861,66223,108776,0.24300002,0.03848957,0.754,0.87900007,0.51,0.69,97,21,6.5880003,3.9900002,-5.242,-1.274,5.350231,0,0.0,4,1,27
1942982392,1599742036999766,568863934,98637691,66450,109003,0.24200001,0.038998682,0.75500005,0.88000005,0.51,0.69,97,22,6.5000005,3.953,-5.1600003,-1.1010001,5.3589077,0,0.0,4,1,27
1943150394,1599742037199765,568864004,98637521,66587,109141,0.23900001,0.03964393,0.75600004,0.88100004,0.51,0.69,97,22,6.557,4.0030003,-5.1930003,-0.558,5.3644495,0,0.0,4,1,27
1943342398,1599742037399765,568864075,98637352,66691,109245,0.24100001,0.03893777,0.757,0.882,0.51,0.69,97,22,6.5260005,4.131,-5.052,-0.887,5.3831744,0,0.0,4,1,27
1943546355,1599742037599765,568864147,98637186,66698,109252,0.22700001,0.039056104,0.75900006,0.883,0.51,0.69,97,22,6.479,4.137,-4.9870005,0.42600003,5.3951483,0,0.0,4,1,27
1943756519,1599742037799765,568864221,98637025,66520,109073,0.223,0.03941093,0.75900006,0.88400006,0.51,0.69,97,22,6.4030004,4.1850004,-4.847,1.3160001,5.4112773,0,0.0,4,1,27
1943974801,1599742037999766,568864295,98636867,66242,108796,0.21300001,0.041020993,0.76000005,0.88400006,0.51,0.69,98,22,6.386,4.27,-4.748,1.4200001,5.429144,0,0.0,4,1,27
1944147352,1599742038199765,568864372,98636715,65884,108437,0.215,0.04049338,0.76100004,0.88500005,0.51,0.69,98,22,6.352,4.4160004,-4.566,2.048,5.4580364,0,0.0,4,1,27
1944358564,1599742038399765,568864452,98636569,65404,107958,0.20300001,0.039802406,0.76100004,0.88400006,0.51,0.69,98,22,6.3480005,4.5800004,-4.395,2.6790001,5.491854,0,0.0,4,1,27
1944548381,1599742038599765,568864535,98636428,64959,107512,0.20700002,0.039265193,0.76100004,0.88500005,0.51,0.69,98,22,6.3580003,4.7650003,-4.209,1.8050001,5.5297327,0,0.0,4,1,27
1944741833,1599742038799765,568864621,98636290,64617,107171,0.209,0.037916753,0.76100004,0.88500005,0.51,0.69,98,22,6.5220003,5.03,-4.1520004,1.5630001,5.5659266,0,0.0,4,1,27
1944980447,1599742038999766,568864712,98636157,64316,106870,0.21200001,0.03799407,0.76100004,0.88600004,0.51,0.69,98,22,6.603,5.2660003,-3.9830003,1.478,5.604677,0,0.0,4,1,27
1945150039,1599742039199765,568864807,98636028,64010,106564,0.21900001,0.03677461,0.762,0.88600004,0.51,0.69,98,22,6.6570005,5.412,-3.877,1.4430001,5.637264,0,0.0,4,1,27
1945349528,1599742039399765,568864904,98635901,63699,106252,0.21000001,0.03648052,0.76100004,0.88500005,0.51,0.69,98,22,6.7060003,5.4750004,-3.8730001,1.631,5.654361,0,0.0,4,1,27
1945536096,1599742039599765,568865001,98635774,63407,105960,0.21100001,0.037064683,0.76100004,0.88500005,0.51,0.69,98,22,6.6600003,5.4360003,-3.8470001,1.4330001,5.661535,0,0.0,4,1,27
1945749986,1599742039799765,568865098,98635649,63143,105696,0.21400002,0.03678194,0.76100004,0.88500005,0.51,0.69,98,22,6.727,5.5600004,-3.7860003,1.0040001,5.675022,0,0.0,4,1,27
1945980348,1599742039999766,568865198,98635526,62968,105522,0.216,0.036461323,0.76100004,0.88400006,0.51,0.69,98,20,6.7790003,5.681,-3.7000003,0.753,5.6924734,0,0.0,4,1,27
1946147410,1599742040199765,568865299,98635406,62852,105406,0.22000001,0.036511935,0.76100004,0.88400006,0.51,0.69,98,20,6.7780004,5.736,-3.611,0.40800002,5.708682,0,0.0,4,1,27
1946349534,1599742040399765,568865402,98635291,62807,105361,0.22200002,0.03631751,0.76100004,0.88400006,0.51,0.69,98,20,6.7700005,5.827,-3.4470003,0.058000002,5.7314415,0,0.0,4,1,27
1946552836,1599742040599765,568865506,98635178,62817,105370,0.223,0.035424247,0.76000005,0.88400006,0.51,0.69,98,20,6.7430005,5.846,-3.3620002,-0.187,5.7485433,0,0.0,4,1,27
1946753492,1599742040799765,568865609,98635068,62876,105429,0.22200002,0.036223784,0.76000005,0.88400006,0.51,0.69,98,20,6.676,5.781,-3.3400002,-0.32700002,5.7544613,0,0.0,4,1,27
1946981516,1599742040999766,568865713,98634961,62931,105484,0.22200002,0.036380164,0.75900006,0.88400006,0.51,0.69,98,19,6.6480002,5.8300004,-3.193,-0.158,5.7699056,0,0.0,4,1,27
1947147354,1599742041199765,568865817,98634856,62964,105517,0.22200002,0.03658716,0.75900006,0.883,0.51,0.69,98,19,6.6120005,5.787,-3.1970003,-0.082,5.77469,0,0.0,4,1,27
1947343365,1599742041399765,568865919,98634753,62960,105514,0.22000001,0.037253354,0.758,0.883,0.51,0.69,98,19,6.485,5.7000003,-3.0930002,-0.0050000004,5.780921,0,0.0,4,1,27
1947542372,1599742041599765,568866021,98634653,62956,105509,0.22000001,0.03741689,0.758,0.882,0.51,0.69,98,19,6.4610004,5.7330003,-2.9800003,0.054,5.7936125,0,0.0,4,1,27
1947759353,1599742041799765,568866122,98634555,62927,105480,0.22100002,0.03686554,0.757,0.882,0.51,0.69,98,19,6.4090004,5.6930003,-2.9450002,0.165,5.8004622,0,0.0,4,1,27
1947986375,1599742041999766,568866223,98634459,62911,105464,0.23,0.038973898,0.757,0.883,0.51,0.69,104,21,6.3500004,5.69,-2.8190002,-0.15400001,5.812488,0,0.0,4,1,27
1948159347,1599742042199765,568866324,98634366,62964,105517,0.23300001,0.039059244,0.758,0.88500005,0.51,0.69,104,21,6.3030005,5.6840005,-2.7240002,-0.467,5.8256044,0,0.0,4,1,27
1948362639,1599742042399765,568866426,98634277,63035,105588,0.23,0.03904022,0.758,0.887,0.51,0.69,104,21,6.327,5.734,-2.674,-0.19800001,5.8373218,0,0.0,4,1,27
1948562351,1599742042599765,568866529,98634190,63040,105593,0.23,0.039892986,0.75900006,0.88900006,0.51,0.69,104,21,6.3640003,5.8240004,-2.5660002,0.104,5.8539953,0,0.0,4,1,27
1948760348,1599742042799765,568866634,98634105,63151,105704,0.23700002,0.039651785,0.75900006,0.89100003,0.51,0.69,104,21,6.341,5.7960005,-2.572,-1.057,5.8603373,0,0.0,4,1,27
1948984366,1599742042999766,568866737,98634018,63307,105860,0.24200001,0.039313886,0.76000005,0.89400005,0.51,0.69,104,20,6.4070005,5.8170004,-2.687,-0.74200004,5.854812,0,0.0,4,1,27
1949160363,1599742043199765,568866841,98633930,63430,105984,0.24400002,0.03997083,0.762,0.896,0.51,0.69,104,20,6.4140005,5.8350005,-2.664,-0.49,5.8548965,0,0.0,4,1,27
1949360354,1599742043399765,568866947,98633841,63478,106031,0.24000001,0.038010303,0.763,0.89800006,0.51,0.69,104,20,6.544,5.9480004,-2.7280002,-0.023000002,5.853908,0,0.0,4,1,27
1949563913,1599742043599765,568867053,98633751,63421,105974,0.24100001,0.0371605,0.76400006,0.90000004,0.51,0.69,104,20,6.5860004,6.0080004,-2.6980002,0.51500005,5.857956,0,0.0,4,1,27
1949767395,1599742043799765,568867162,98633663,63294,105847,0.23900001,0.036243156,0.76400006,0.901,0.51,0.69,104,20,6.65,6.1150002,-2.614,0.66700006,5.8701444,0,0.0,4,1,27
1950043544,1599742043999766,568867274,98633577,63164,105717,0.23500001,0.03268757,0.76400006,0.90300006,0.51,0.69,104,21,6.866,6.3780003,-2.542,0.55600005,5.8908944,0,0.0,4,1,27
1950163638,1599742044199765,568867389,98633493,63016,105569,0.23400001,0.031640723,0.763,0.90400004,0.51,0.69,104,21,7.0330005,6.5850005,-2.4710002,0.629,5.9106355,0,0.0,4,1,27
1950355564,1599742044399765,568867509,98633414,62899,105452,0.23500001,0.030595446,0.762,0.906,0.51,0.69,104,21,7.2130003,6.8350005,-2.3070002,0.60200006,5.938814,0,0.0,4,1,27
1950561181,1599742044599765,568867634,98633342,62808,105362,0.23400001,0.029507408,0.76000005,0.90700006,0.51,0.69,104,21,7.373,7.076,-2.0730002,0.25800002,5.974823,0,0.0,4,1,27
1950758382,1599742044799765,568867762,98633276,62791,105344,0.23700002,0.028425302,0.75900006,0.90800005,0.51,0.69,104,21,7.556,7.3080006,-1.917,-0.097,6.006638,0,0.0,4,1,27
1950986366,1599742044999766,568867894,98633214,62758,105311,0.24000001,0.028402265,0.758,0.90900004,0.51,0.69,104,22,7.623,7.3970003,-1.8440001,0.43400002,6.0261064,0,0.0,4,1,27
1951157489,1599742045199765,568868027,98633156,62634,105187,0.21700001,0.027516335,0.757,0.91,0.51,0.69,104,22,7.6300006,7.4460006,-1.6650001,0.75600004,6.0490575,0,0.0,4,1,27
1951341204,1599742045399765,568868161,98633104,62573,105126,0.223,0.027302533,0.754,0.9110001,0.51,0.69,104,22,7.6500006,7.4990005,-1.5120001,-0.080000006,6.0705576,0,0.0,4,1,27
1951546354,1599742045599765,568868297,98633060,62656,105209,0.22800002,0.026587123,0.75200003,0.91200006,0.51,0.69,104,22,7.774,7.682,-1.197,-0.65400004,6.1068077,0,0.0,4,1,27
1951761581,1599742045799765,568868436,98633025,62863,105416,0.23400001,0.026398452,0.75000006,0.91300005,0.51,0.69,104,22,7.787,7.7290006,-0.9480001,-1.3050001,6.1405387,0,0.0,4,1,27
1951988437,1599742045999766,568868574,98632998,63153,105707,0.24000001,0.026337367,0.749,0.91400003,0.51,0.69,104,21,7.7840004,7.7500005,-0.725,-1.644,6.171129,0,0.0,4,1,27
1952158429,1599742046199765,568868714,98632979,63478,106031,0.24000001,0.025910633,0.74700004,0.91400003,0.51,0.69,104,21,7.8780003,7.8650002,-0.453,-1.6810001,6.2256393,0,0.0,4,1,27
1952360337,1599742046399765,568868856,98632967,63750,106304,0.23700002,0.025409723,0.74600005,0.915,0.51,0.69,104,21,8.008,8.003,-0.26500002,-1.1450001,6.2500587,0,0.0,4,1,27
1952542721,1599742046599765,568868999,98632962,64000,106553,0.23600002,0.026134908,0.744,0.91600007,0.51,0.69,104,21,7.9170003,7.9170003,-0.078,-1.319,6.273347,0,0.0,4,1,27
1952764362,1599742046799765,568869141,98632964,64248,106801,0.245,0.026312059,0.74300003,0.91700006,0.51,0.69,104,21,7.9330006,7.9330006,0.102000006,-1.021,0.0042020543,0,0.0,4,1,27
1952997889,1599742046999766,568869283,98632968,64461,107014,0.23900001,0.02677719,0.74300003,0.919,0.51,0.69,104,21,7.813,7.8120003,0.109000005,-1.23,0.010141061,0,0.0,4,1,27
1953165968,1599742047199765,568869423,98632971,64726,107279,0.23600002,0.027127128,0.74200004,0.92,0.51,0.69,104,21,7.7190003,7.7190003,0.036000002,-1.378,0.006800675,0,0.0,4,1,27
1953356405,1599742047399765,568869561,98632971,64844,107397,0.24000001,0.027185246,0.74100006,0.92200005,0.51,0.69,104,21,7.7860003,7.7860003,-0.022000002,-0.053000003,0.00089675013,0,0.0,4,1,27
1953558400,1599742047599765,568869703,98632971,64736,107289,0.22700001,0.02385708,0.74,0.924,0.51,0.69,104,21,8.051001,8.051001,0.024,0.823,0.0030215138,0,0.0,4,1,27
1953761992,1599742047799765,568869849,98632977,64515,107068,0.22200002,0.024531823,0.739,0.924,0.51,0.69,104,21,8.25,8.244,0.319,1.034,0.038649965,0,0.0,4,1,27
1953988009,1599742047999766,568869999,98632992,64320,106873,0.23300001,0.025679726,0.739,0.9250001,0.51,0.69,104,22,8.566,8.544001,0.606,0.95300007,0.070791595,0,0.0,4,1,27
1954149488,1599742048199765,568870155,98633015,64178,106731,0.22500001,0.023779761,0.73800004,0.9250001,0.51,0.69,104,22,8.938001,8.903001,0.78900003,0.37100002,0.08834699,0,0.0,4,1,27
1954362125,1599742048399765,568870316,98633045,64059,106612,0.23200001,0.023241676,0.73800004,0.9250001,0.51,0.69,104,22,9.166,9.106001,1.0480001,0.883,0.114594996,0,0.0,4,1,27
1954557488,1599742048599765,568870480,98633080,63868,106421,0.23200001,0.02286259,0.73700005,0.924,0.51,0.69,104,22,9.316,9.252001,1.088,1.088,0.11704998,0,0.0,4,1,27
1954757507,1599742048799765,568870648,98633118,63696,106248,0.23200001,0.022022389,0.73700005,0.924,0.51,0.69,104,22,9.56,9.474,1.279,0.70000005,0.13417253,0,0.0,4,1,27
1954987698,1599742048999766,568870819,98633160,63606,106159,0.23500001,0.021549927,0.73700005,0.92300004,0.51,0.69,103,21,9.768001,9.68,1.304,0.33,0.13394022,0,0.0,4,1,27
1955164713,1599742049199765,568870995,98633206,63645,106198,0.24000001,0.020048248,0.73600006,0.92300004,0.51,0.69,103,21,10.034,9.92,1.506,-0.446,0.15069923,0,0.0,4,1,27
1955357488,1599742049399765,568871173,98633259,63711,106264,0.238,0.01974421,0.735,0.92200005,0.51,0.69,103,21,10.139001,9.996,1.6960001,-0.11100001,0.16809754,0,0.0,4,1,27
1955559597,1599742049599765,568871353,98633319,63721,106274,0.238,0.018417934,0.734,0.92200005,0.51,0.69,103,21,10.346001,10.1640005,1.932,-0.0050000004,0.18785799,0,0.0,4,1,27
1955759352,1599742049799765,568871536,98633387,63728,106281,0.23200001,0.018173065,0.73300004,0.92100006,0.51,0.69,103,21,10.455001,10.225,2.1790001,0.069000006,0.20999172,0,0.0,4,1,27
1956017073,1599742049999766,568871721,98633462,63735,106288,0.22900002,0.017780017,0.731,0.92,0.51,0.69,103,22,10.687,10.419001,2.378,-0.115,0.22437917,0,0.0,4,1,27
1956163353,1599742050199765,568871909,98633545,63807,106360,0.22700001,0.018335382,0.73,0.92,0.51,0.69,103,22,10.842001,10.509001,2.6660001,-0.36800003,0.24843259,0,0.0,4,1,27
1956358394,1599742050399765,568872099,98633641,63946,106499,0.238,0.016490743,0.72800004,0.92,0.51,0.69,103,22,11.139001,10.673,3.19,-0.87900007,0.29045978,0,0.0,4,1,27
1956558351,1599742050599765,568872291,98633752,64121,106674,0.23500001,0.016242556,0.726,0.92,0.51,0.69,103,22,11.311001,10.731001,3.5760002,-0.83100003,0.32163587,0,0.0,4,1,27
1956747349,1599742050799765,568872484,98633873,64243,106796,0.23200001,0.015091337,0.72400004,0.92,0.51,0.69,103,22,11.509001,10.841001,3.8660002,-0.393,0.3425191,0,0.0,4,1,27
1957009725,1599742050999766,568872680,98634007,64322,106874,0.231,0.014681709,0.72200006,0.92,0.51,0.69,103,21,11.823001,11.002001,4.329,-0.32700002,0.37487158,0,0.0,4,1,27
1957171353,1599742051199765,568872877,98634157,64346,106898,0.231,0.015289782,0.72,0.92,0.51,0.69,103,21,12.028001,11.004001,4.8570004,0.09900001,0.41565117,0,0.0,4,1,27
1957361238,1599742051399765,568873075,98634325,64360,106913,0.21900001,0.013904863,0.717,0.91700006,0.51,0.69,103,21,12.460001,11.152,5.557,-0.177,0.4623143,0,0.0,4,1,27
1957560351,1599742051599765,568873275,98634514,64413,106966,0.22000001,0.013550387,0.71300006,0.915,0.51,0.69,103,21,12.835001,11.264001,6.1530004,-0.33,0.4999806,0,0.0,4,1,27
1957758711,1599742051799765,568873478,98634722,64505,107058,0.22100002,0.01316589,0.71000004,0.91200006,0.51,0.69,103,21,13.170001,11.362,6.6590004,-0.54800004,0.53011495,0,0.0,4,1,27
1957985214,1599742051999766,568873681,98634945,64603,107156,0.22000001,0.012998339,0.70600003,0.91,0.51,0.69,103,20,13.489,11.442,7.1440005,-0.40500003,0.5581404,0,0.0,4,1,27
1958153328,1599742052199765,568873886,98635186,64650,107202,0.21800001,0.013845696,0.70400006,0.90700006,0.51,0.69,103,20,13.836,11.481001,7.721,-0.025,0.5920263,0,0.0,4,1,27
1958352384,1599742052399765,568874092,98635444,64638,107190,0.216,0.013473767,0.702,0.90500003,0.51,0.69,103,20,14.163001,11.586,8.145,0.257,0.6127137,0,0.0,4,1,27
1958548287,1599742052599765,568874301,98635717,64578,107131,0.21400002,0.013030802,0.69900006,0.901,0.51,0.69,103,20,14.609001,11.747001,8.685,0.35000002,0.63665855,0,0.0,4,1,27
1958731373,1599742052799765,568874512,98636011,64517,107069,0.21400002,0.0128107155,0.697,0.89800006,0.51,0.69,103,20,15.089001,11.836,9.359,0.544,0.66907716,0,0.0,4,1,27
1958985362,1599742052999766,568874723,98636333,64454,107006,0.216,0.012435645,0.69600004,0.89500004,0.51,0.69,103,21,15.715001,11.740001,10.4470005,0.18800001,0.7272047,0,0.0,4,1,27
1959144859,1599742053199765,568874933,98636685,64398,106950,0.22200002,0.012464268,0.69500005,0.89400005,0.51,0.69,103,21,16.041,11.659,11.017,0.47400004,0.7570822,0,0.0,4,1,27
1959352449,1599742053399765,568875143,98637055,64246,106799,0.22500001,0.013460676,0.69500005,0.89300007,0.51,0.69,103,21,16.475,11.764001,11.535001,1.192,0.7755916,0,0.0,4,1,27
1959554363,1599742053599765,568875353,98637452,64085,106637,0.223,0.013745165,0.69600004,0.892,0.51,0.69,103,21,17.177,11.599001,12.669001,0.565,0.8294593,0,0.0,4,1,27
1959758912,1599742053799765,568875559,98637890,64052,106605,0.22100002,0.013522635,0.69600004,0.892,0.51,0.69,103,21,18.119001,11.479,14.019001,-0.14500001,0.88469094,0,0.0,4,1,27
1959982359,1599742053999766,568875763,98638370,64189,106742,0.23,0.0137277115,0.697,0.892,0.51,0.69,103,21,18.924002,11.238001,15.226001,-1.075,0.9349517,0,0.0,4,1,27
1960142882,1599742054199765,568875962,98638885,64386,106938,0.24400002,0.0140684005,0.70000005,0.89300007,0.51,0.69,103,21,19.495,10.9800005,16.11,-0.777,0.9725519,0,0.0,4,1,27
1960336417,1599742054399765,568876156,98639426,64495,107047,0.25300002,0.01363521,0.702,0.89300007,0.51,0.69,103,21,19.942001,10.649,16.861,-0.507,1.0074651,0,0.0,4,1,27
1960554056,1599742054599765,568876336,98640012,64643,107196,0.27600002,0.012982631,0.70500004,0.89400005,0.51,0.69,103,21,21.046001,9.518001,18.771002,-0.97700006,1.1015289,0,0.0,4,1,27
1960752349,1599742054799765,568876499,98640648,64828,107381,0.277,0.012408767,0.708,0.89500004,0.51,0.69,103,21,21.688002,8.747001,19.846,-0.71300006,1.1556877,0,0.0,4,1,27
1960983358,1599742054999766,568876640,98641327,65122,107674,0.291,0.01144901,0.712,0.89500004,0.51,0.69,103,19,22.602001,7.0350003,21.479,-2.111,1.2542933,0,0.0,4,1,27
1961147387,1599742055199765,568876755,98642048,65559,108111,0.291,0.011486535,0.716,0.896,0.51,0.69,103,19,23.152,5.841,22.403002,-2.2770002,1.3157351,0,0.0,4,1,27
1961334398,1599742055399765,568876848,98642794,65971,108523,0.294,0.0108543765,0.72,0.89900005,0.51,0.69,103,19,23.533,4.642,23.071001,-2.217,1.372261,0,0.0,4,1,27
1961548339,1599742055599765,568876920,98643561,66402,108954,0.26900002,0.009889907,0.72200006,0.90000004,0.51,0.69,103,19,23.776001,3.6290002,23.497002,-1.8420001,1.4175497,0,0.0,4,1,27
1961747350,1599742055799765,568876972,98644342,66731,109283,0.26000002,0.009794438,0.72400004,0.90200007,0.51,0.69,103,19,24.143002,2.325,24.031002,-1.3360001,1.4743618,0,0.0,4,1,27
1961980332,1599742055999766,568876997,98645139,67042,109594,0.261,0.009426871,0.725,0.90300006,0.51,0.69,103,22,24.43,0.67600006,24.421001,-1.462,1.5431181,0,0.0,4,1,27
1962152354,1599742056199765,568876995,98645949,67292,109844,0.25100002,0.008923694,0.726,0.90400004,0.51,0.69,103,22,24.759,-0.554,24.753,-0.813,1.5931748,0,0.0,4,1,27
1962352275,1599742056399765,568876970,98646767,67438,109990,0.25500003,0.009440311,0.72700006,0.90700006,0.51,0.69,103,22,25.078001,-2.0080001,24.997002,-0.544,1.6509616,0,0.0,4,1,27
1962555658,1599742056599765,568876920,98647590,67506,110058,0.25500003,0.009306967,0.72800004,0.90900004,0.51,0.69,103,22,25.434002,-3.4650002,25.197,-0.26900002,1.7074386,0,0.0,4,1,27
1962749753,1599742056799765,568876841,98648421,67519,110071,0.26500002,0.010227629,0.73,0.91400003,0.51,0.69,103,22,25.808,-5.071,25.305,0.25800002,1.7685845,0,0.0,4,1,27
1962975452,1599742056999766,568876736,98649251,67391,109943,0.289,0.010300235,0.734,0.919,0.51,0.69,103,23,26.101002,-6.5080004,25.277,0.87000006,1.8228055,0,0.0,4,1,27
1963156165,1599742057199765,568876605,98650078,67163,109714,0.28100002,0.009594074,0.73700005,0.92300004,0.51,0.69,103,23,26.394001,-7.9870005,25.156002,1.355,1.878233,0,0.0,4,1,27
