timestamp,voltage_v,voltage_filtered_v,current_a,current_filtered_a,discharged_mah,remaining,scale,cell_count,connected,warning
1733887255,15.503807,15.520911,4.8894987,5.1531105,1894.4742,0.9750132,1.00484,4,1,0
1734187301,15.561873,15.524115,4.930935,5.0420623,1894.8812,0.97652406,1.004546,4,1,0
1734487342,15.5701685,15.527284,4.806626,4.944147,1895.2808,0.97768605,1.0043201,4,1,0
1734787682,15.536988,15.526371,4.8480625,4.9129233,1895.6868,0.9778198,1.004294,4,1,0
1735087316,15.60335,15.533503,4.6512394,4.795993,1896.0718,0.97978145,1.0039128,4,1,0
1735399318,15.495512,15.538921,4.2679524,4.6250305,1896.4525,0.9804918,1.0037748,4,1,0
1735700916,15.561873,15.546869,4.2472343,4.485687,1896.8107,0.9815979,1.0035601,4,1,0
1736000965,15.545283,15.554794,4.257593,4.35778,1897.1582,0.9825455,1.0033761,4,1,0
1736300968,15.528692,15.559733,4.2679524,4.295498,1897.5077,0.98285824,1.0033153,4,1,0
1736601042,15.503807,15.566181,4.29903,4.267867,1897.8597,0.9841645,1.003062,4,1,0
1736900899,15.5701685,15.569844,4.257593,4.238472,1898.2089,0.98470247,1.0029577,4,1,0
1737202629,15.58676,15.571372,4.2472343,4.236643,1898.5635,0.9847487,1.0029486,4,1,0
1737502615,15.454036,15.57013,4.257593,4.2616234,1898.9224,0.98401356,1.0030912,4,1,0
1737814568,15.561873,15.570464,4.444057,4.307649,1899.3011,0.983816,1.0031296,4,1,0
1738114581,15.561873,15.564645,4.4544163,4.358888,1899.6708,0.9818724,1.0035068,4,1,0
1738414429,15.462331,15.562822,4.5890846,4.4166646,1900.0455,0.9810886,1.0036589,4,1,0
1738714580,15.536988,15.566323,4.102206,4.3793674,1900.4067,0.9817949,1.0035218,4,1,0
1739016243,15.661416,15.567682,3.936461,4.2044225,1900.7377,0.98171246,1.0035378,4,1,0
1739316220,15.61994,15.574058,3.48066,4.0199475,1901.0505,0.98316735,1.0032555,4,1,0
1739616207,15.545283,15.581822,3.7603562,3.8453102,1901.348,0.9853364,1.0028347,4,1,0
1739916211,15.528692,15.586417,3.9675384,3.8150864,1901.6614,0.9870651,1.0024997,4,1,0
1740216293,15.495512,15.588023,4.1850796,3.88115,1901.9926,0.9883523,1.0022504,4,1,0
1740517771,15.628236,15.58519,4.361184,4.034872,1902.3486,0.9887358,1.0021762,4,1,0
1740817715,15.595055,15.569772,4.620162,4.2533345,1902.7301,0.98551077,1.002801,4,1,0
1741130658,15.644826,15.560382,4.9516535,4.512725,1903.1533,0.98451257,1.0029945,4,1,0
1741429775,15.503807,15.556381,4.723753,4.603345,1903.5481,0.9846476,1.0029683,4,1,0
1741729769,15.553578,15.556685,4.4544163,4.5726266,1903.9265,0.9857996,1.0027449,4,1,0
1742029800,15.528692,15.555988,4.2472343,4.5164733,1904.2965,0.9863021,1.0026475,4,1,0
1742332141,15.536988,15.56014,4.464775,4.418678,1904.6553,0.98763704,1.002389,4,1,0
1742632268,15.536988,15.556805,4.3508253,4.4374247,1905.0273,0.9858209,1.0027409,4,1,0
1742932391,15.5701685,15.553032,4.464775,4.4170127,1905.3931,0.9836795,1.0031561,4,1,0
1743243414,15.503807,15.553699,4.3093886,4.362395,1905.7635,0.9831359,1.0032614,4,1,0
1743543364,15.528692,15.55368,4.464775,4.380908,1906.1307,0.9826331,1.0033591,4,1,0
1743844884,15.470626,15.551201,4.9620123,4.4979773,1906.5204,0.9818365,1.0035137,4,1,0
1744144858,15.487216,15.545189,5.003449,4.639075,1906.9248,0.9802214,1.0038273,4,1,0
1744444912,15.561873,15.543204,4.8894987,4.7476053,1907.3348,0.9799796,1.0038743,4,1,0
1744744867,15.44574,15.53418,5.3349404,4.9040565,1907.7618,0.9779388,1.004271,4,1,0
1745044975,15.536988,15.523783,5.283145,5.067078,1908.205,0.97555655,1.0047343,4,1,0
1745346472,15.44574,15.51893,5.3349404,5.1343226,1908.6433,0.9750763,1.0048277,4,1,0
1745646629,15.520397,15.516522,5.1484766,5.1645927,1909.078,0.97542804,1.0047593,4,1,0
1745958562,15.470626,15.509651,5.2520676,5.2302227,1909.5394,0.97429264,1.0049803,4,1,0
1746258599,15.495512,15.506815,5.1381173,5.21468,1909.9729,0.97403145,1.0050312,4,1,0
1746558555,15.58676,15.504788,4.9930897,5.1992283,1910.4049,0.97364515,1.0051063,4,1,0
1746858599,15.536988,15.507032,5.0656037,5.092103,1910.8154,0.9742376,1.004991,4,1,0
1747160115,15.5701685,15.510109,5.086322,5.0671716,1911.2367,0.9750324,1.0048363,4,1,0
1747460126,15.694597,15.514291,2.4343903,4.8565683,1911.6212,0.9744274,1.0049541,4,1,0
1747760215,15.661416,15.544519,2.7969592,4.0199685,1911.8496,0.9775325,1.00435,4,1,0
1748060175,15.595055,15.563572,2.8694727,3.5685816,1912.0895,0.97851396,1.0041592,4,1,0
1748360252,15.528692,15.581835,3.087014,3.3195949,1912.3337,0.9804065,1.0037913,4,1,0
1748661760,15.595055,15.591237,3.076655,3.2314672,1912.5927,0.98053974,1.0037655,4,1,0
1748961763,15.61994,15.599302,3.4910192,3.2543933,1912.8662,0.9813231,1.0036135,4,1,0
1749273689,15.661416,15.603598,3.7292788,3.3822074,1913.1737,0.9818661,1.003508,4,1,0
1749573794,15.636531,15.6049185,3.7396376,3.5171897,1913.4838,0.9822889,1.0034258,4,1,0
1749873771,15.595055,15.604525,3.8328698,3.6394591,1913.8021,0.9825514,1.0033749,4,1,0
1750173687,15.653121,15.600114,3.957179,3.7535267,1914.1292,0.9817806,1.0035245,4,1,0
1750475252,15.611645,15.596746,4.0296926,3.86658,1914.4673,0.98146415,1.0035859,4,1,0
1750775362,15.503807,15.591946,4.1850796,3.9613693,1914.8092,0.9807802,1.0037189,4,1,0
1751075402,15.528692,15.587325,4.1332836,4.045547,1915.1572,0.9803743,1.0037977,4,1,0
1751375365,15.644826,15.584209,4.0504107,4.079616,1915.502,0.98038113,1.0037963,4,1,0
1751675398,15.60335,15.584329,3.9986153,4.0768576,1915.8417,0.9812285,1.0036317,4,1,0
1751976971,15.495512,15.579292,3.9882565,4.054462,1916.1787,0.9800201,1.0038664,4,1,0
1752276924,15.636531,15.577929,4.330107,4.0966434,1916.5247,0.9798629,1.003897,4,1,0
1752576989,15.595055,15.576028,4.06077,4.0838995,1916.8644,0.97890764,1.0040826,4,1,0
1752888893,15.470626,15.572071,4.3093886,4.1261716,1917.2252,0.9770489,1.004444,4,1,0
1753189045,15.636531,15.573651,4.164361,4.136808,1917.571,0.97672135,1.0045077,4,1,0
1753488970,15.561873,15.569081,4.464775,4.220758,1917.9324,0.9750287,1.004837,4,1,0
1753790483,15.60335,15.566981,4.2265162,4.28136,1918.2998,0.9743844,1.0049624,4,1,0
1754090540,15.42915,15.557232,4.6098027,4.375183,1918.6754,0.9717331,1.0054789,4,1,0
1754390484,15.495512,15.550717,4.703035,4.4958644,1919.0645,0.97055125,1.0057093,4,1,0
1754690470,15.495512,15.544467,4.7755485,4.6428823,1919.4701,0.9699682,1.005823,4,1,0
1754990485,15.536988,15.532634,5.044885,4.787366,1919.8856,0.96787006,1.0062323,4,1,0
1755292177,15.553578,15.529369,5.5317636,4.933427,1920.3159,0.96884876,1.0060413,4,1,0
1755592138,15.470626,15.520498,5.0552444,5.116228,1920.7678,0.9682769,1.006153,4,1,0
1755892082,15.503807,15.514255,5.780382,5.217191,1921.2124,0.9683129,1.0061458,4,1,0
1756204090,15.4042635,15.496715,5.8321776,5.4213223,1921.7079,0.96478885,1.0068341,4,1,0
1756504052,15.4125595,15.484116,5.966846,5.6175985,1922.2002,0.96296066,1.0071915,4,1,0
1756816342,15.4042635,15.475313,6.049719,5.767571,1922.7191,0.9623584,1.0073092,4,1,0
1757117664,16.61537,15.479515,6.184387,5.873579,1923.2246,0.9651783,1.006758,4,1,0
1757417689,15.42915,15.469698,6.0186415,5.988203,1923.7396,0.9638461,1.0070183,4,1,0
1757717686,15.512102,15.458756,6.26726,6.0707126,1924.2554,0.96241266,1.0072986,4,1,0
1758017676,15.4125595,15.438084,5.8011003,6.1425314,1924.7786,0.9582908,1.0081054,4,1,0
1758317666,15.420855,15.444376,5.500686,5.9429564,1925.2491,0.9608752,1.0075995,4,1,0
1758619376,15.354492,15.445556,6.484802,5.959207,1925.7476,0.9624384,1.0072936,4,1,0
1758919296,15.42915,15.436222,6.3086963,6.192725,1926.2949,0.9614894,1.0074792,4,1,0
1759231874,15.487216,15.422525,6.9095244,6.41706,1926.8789,0.9586664,1.0080318,4,1,0
1759531313,15.4042635,15.407892,7.07527,6.702592,1927.4727,0.95631534,1.0084927,4,1,0
1759831455,15.420855,15.389622,7.7278943,7.0130725,1928.0952,0.95392877,1.0089608,4,1,0
1760131357,15.337902,15.381588,7.613944,7.077038,1928.6937,0.95361924,1.0090215,4,1,0
1760432980,15.371083,15.369791,7.8314857,7.2880354,1929.3291,0.9526411,1.0092136,4,1,0
1760732993,15.395968,15.366038,6.7230606,7.2325153,1929.9292,0.9521719,1.0093056,4,1,0
1761032902,15.313016,15.357179,7.1892204,7.264162,1930.5361,0.950074,1.0097178,4,1,0
1761332851,15.4042635,15.364044,6.370851,6.9790354,1931.0844,0.9509013,1.0095552,4,1,0
1761644863,15.296426,15.377113,6.26726,6.6623473,1931.6227,0.95299786,1.0091436,4,1,0
1761946522,15.462331,15.390726,5.158836,6.2898583,1932.106,0.95453507,1.0088419,4,1,0
1762246494,15.661416,15.418177,3.6256876,5.5270376,1932.4744,0.95742637,1.0082749,4,1,0
1762546523,15.536988,15.446145,3.4392238,4.863988,1932.7944,0.95940685,1.0078869,4,1,0
1762846544,15.478921,15.473063,4.433698,4.3798327,1933.0933,0.9602631,1.0077193,4,1,0
1763146481,15.4125595,15.475317,5.366018,4.550084,1933.4917,0.95875144,1.0080153,4,1,0
1763446498,15.395968,15.471934,5.469609,4.8531237,1933.9329,0.95809776,1.0081433,4,1,0
1763760130,15.420855,15.474878,5.075963,4.936986,1934.374,0.9580576,1.0081512,4,1,0
1764060131,15.454036,15.475759,5.5524817,5.0964665,1934.8165,0.95728797,1.008302,4,1,0
1764360133,15.437445,15.465695,6.2051053,5.4012575,1935.3038,0.95485175,1.0087796,4,1,0
1764660110,15.42915,15.451687,6.3604918,5.7509165,1935.8263,0.9528367,1.0091752,4,1,0
1764960143,15.329607,15.436262,6.557315,5.99472,1936.3566,0.95079136,1.0095768,4,1,0
1765261769,15.437445,15.433094,6.142951,6.056596,1936.8734,0.95169693,1.0093989,4,1,0
1765561675,15.462331,15.433813,6.03936,5.991212,1937.364,0.9527364,1.0091949,4,1,0
1765873740,15.4125595,15.4346075,5.8011003,5.951955,1937.8755,0.953394,1.0090657,4,1,0
1766173671,15.503807,15.437993,5.2313495,5.838064,1938.3507,0.9538908,1.0089682,4,1,0
1766473773,15.478921,15.450563,4.64088,5.4409595,1938.756,0.955521,1.0086484,4,1,0
1766773720,15.478921,15.466035,4.568366,5.1421576,1939.1473,0.9573007,1.0082996,4,1,0
1767075348,15.487216,15.470515,4.8584213,5.007632,1939.548,0.95585537,1.0085828,4,1,0
1767375420,15.561873,15.476753,5.003449,4.9890337,1939.961,0.9553937,1.0086734,4,1,0
1767675352,15.528692,15.48104,4.7755485,4.9138966,1940.3622,0.95485157,1.0087798,4,1,0
1767975404,15.4042635,15.482826,4.692676,4.85654,1940.759,0.9539286,1.0089608,4,1,0
1768275422,15.578464,15.490402,4.703035,4.805513,1941.1538,0.9554102,1.0086701,4,1,0
1768576870,15.371083,15.494882,4.6305213,4.729263,1941.54,0.9561119,1.0085325,4,1,0
1768876960,15.354492,15.496742,4.6305213,4.667175,1941.9216,0.95611554,1.0085318,4,1,0
1769188885,15.595055,15.497529,4.723753,4.719037,1942.3373,0.9563327,1.0084893,4,1,0
1769488956,15.4042635,15.500219,4.6615987,4.7035913,1942.7278,0.95727557,1.0083045,4,1,0
1769788882,15.4125595,15.4984,4.5580072,4.711505,1943.1211,0.9566613,1.0084248,4,1,0
1770088974,15.536988,15.500332,4.7548304,4.7096043,1943.5134,0.95704335,1.0083499,4,1,0
1770390508,15.462331,15.50189,4.816985,4.7122674,1943.9083,0.9571964,1.00832,4,1,0
1770690476,15.371083,15.475747,6.8059335,5.3238473,1944.4216,0.9534742,1.00905,4,1,0
1770990507,15.437445,15.451536,6.7955747,5.9289947,1944.9933,0.9514348,1.0094504,4,1,0
1771302490,15.42915,15.429537,7.064911,6.3618145,1945.5977,0.9495848,1.009814,4,1,0
1771602640,15.4042635,15.4186735,6.764497,6.555037,1946.1699,0.95014364,1.0097041,4,1,0
1771904107,15.296426,15.404252,6.629829,6.6375737,1946.7366,0.9487411,1.0099798,4,1,0
1772204079,15.379378,15.398239,6.526238,6.610741,1947.2845,0.9490086,1.0099272,4,1,0
1772504312,15.337902,15.396058,6.4122877,6.569136,1947.8278,0.94971645,1.0097882,4,1,0
1772805200,15.395968,15.393793,6.1325917,6.4642787,1948.3562,0.95009214,1.0097144,4,1,0
1773104749,15.362787,15.396064,6.2154646,6.3389497,1948.8676,0.9512728,1.0094823,4,1,0
1773404098,15.4042635,15.39537,6.03936,6.230602,1949.3737,0.95065516,1.0096036,4,1,0
1773705919,15.4125595,15.402828,5.883973,6.094373,1949.867,0.9519547,1.0093484,4,1,0
1774005671,15.379378,15.409732,5.904691,6.012612,1950.3572,0.9530792,1.0091275,4,1,0
1774317636,15.288131,15.410967,6.0082827,5.989488,1950.8727,0.9526395,1.0092139,4,1,0
1774617668,15.4042635,15.412305,6.0186415,5.977434,1951.3699,0.95277333,1.0091876,4,1,0
1774917667,15.437445,15.408437,5.966846,5.976057,1951.8679,0.9514412,1.0094491,4,1,0
1775219297,15.379378,15.408342,5.9150505,5.9643807,1952.3663,0.9511604,1.0095043,4,1,0
1775519355,15.387673,15.412526,5.6560726,5.8876486,1952.8481,0.952205,1.0092992,4,1,0
1775831271,15.395968,15.418953,5.7182274,5.8324447,1953.3457,0.9538994,1.0089666,4,1,0
1776131387,15.478921,15.415311,5.966846,5.845997,1953.8341,0.9527359,1.009195,4,1,0
1776431325,15.4125595,15.413028,6.03936,5.9216967,1954.3367,0.95234656,1.0092714,4,1,0
1776731284,15.42915,15.415995,6.0807962,5.9798474,1954.8424,0.9537431,1.0089972,4,1,0
1777033043,15.379378,15.413785,6.2361827,6.0298824,1955.3538,0.9536984,1.009006,4,1,0
1777332980,15.437445,15.410244,6.26726,6.126611,1955.8762,0.95341265,1.0090622,4,1,0
1777632891,15.395968,15.400153,6.464083,6.230669,1956.4081,0.9511888,1.0094988,4,1,0
1777932979,15.395968,15.391639,6.5365973,6.3455696,1956.9507,0.9496983,1.0097916,4,1,0
1778232848,15.337902,15.382201,6.7955747,6.495821,1957.51,0.94800097,1.0101254,4,1,0
1778534468,15.296426,15.368417,7.0131154,6.651151,1958.0868,0.9449918,1.0107176,4,1,0
1778834485,15.337902,15.358727,7.033834,6.834571,1958.6788,0.9432086,1.0110689,4,1,0
1779134483,15.313016,15.354081,6.754138,6.874276,1959.2582,0.9423985,1.0112286,4,1,0
1779434521,15.329607,15.351404,6.702342,6.78348,1959.812,0.9417314,1.0113602,4,1,0
1779734459,15.329607,15.35365,6.49516,6.7136216,1960.3635,0.94220644,1.0112665,4,1,0
1780034477,15.337902,15.354042,6.3397737,6.605476,1960.9012,0.94163847,1.0113784,4,1,0
1780336172,15.4125595,15.367763,5.956487,6.392581,1961.4113,0.9442604,1.0108618,4,1,0
1780648066,15.495512,15.377954,5.7182274,6.1183066,1961.9078,0.944939,1.010728,4,1,0
1780948107,15.42915,15.388064,5.500686,5.9011,1962.3728,0.9453594,1.0106453,4,1,0
1781248101,15.4042635,15.393678,5.407454,5.7242303,1962.828,0.94415176,1.0108831,4,1,0
1781548110,15.337902,15.402576,5.1277585,5.546565,1963.2683,0.9439107,1.0109305,4,1,0
1781849714,15.387673,15.415443,4.9827304,5.355364,1963.693,0.94529974,1.0106571,4,1,0
1782149688,15.487216,15.424251,4.64088,5.1353498,1964.0942,0.9454603,1.0106254,4,1,0
1782449716,15.462331,15.440264,4.713394,4.9626937,1964.4858,0.9476926,1.0101861,4,1,0
1782749663,15.462331,15.448523,4.941294,4.8998227,1964.8851,0.94800955,1.0101237,4,1,0
1783049703,15.462331,15.45327,5.1484766,4.921711,1965.298,0.94786257,1.0101526,4,1,0
1783361637,15.495512,15.456683,4.8687806,4.9043803,1965.7213,0.94791555,1.0101422,4,1,0
1783663281,15.520397,15.46056,4.692676,4.867251,1966.1252,0.9482826,1.01007,4,1,0
1783963329,15.42915,15.464921,4.6615987,4.7949176,1966.5154,0.9489969,1.0099295,4,1,0
1784263313,15.4042635,15.464106,5.075963,4.8643093,1966.9291,0.9492763,1.0098746,4,1,0
1784575458,15.42915,15.461705,5.44889,4.9574146,1967.3693,0.94987094,1.0097578,4,1,0
1784875286,15.478921,15.456898,5.3452992,5.0887966,1967.8103,0.95087785,1.0095599,4,1,0
1785177199,15.512102,15.456456,5.1381173,5.1803384,1968.2565,0.9526568,1.0092105,4,1,0
1785476988,15.503807,15.459755,5.044885,5.11406,1968.6746,0.9548451,1.008781,4,1,0
1785777181,15.503807,15.46287,5.003449,5.073,1969.0924,0.95664924,1.0084273,4,1,0
1786076928,15.42915,15.465296,5.0552444,5.0772233,1969.516,0.95795125,1.008172,4,1,0
1786378013,15.362787,15.465131,4.692676,4.9553547,1969.9161,0.9577844,1.0082047,4,1,0
1786678605,15.470626,15.469159,4.816985,4.8703575,1970.3123,0.95844007,1.0080763,4,1,0
1786979342,15.487216,15.469467,4.8584213,4.845313,1970.7136,0.9577376,1.008214,4,1,0
1787278434,15.561873,15.469222,4.5580072,4.774396,1971.1017,0.9567952,1.0083987,4,1,0
1787578615,15.420855,15.468986,4.6098027,4.7335706,1971.4906,0.9559376,1.0085666,4,1,0
1787878511,15.470626,15.460327,5.1277585,4.8148794,1971.9009,0.95295763,1.0091513,4,1,0
1788190558,15.346197,15.455156,5.324581,5.0077233,1972.3574,0.9521587,1.0093082,4,1,0
1788480191,15.462331,15.4457655,5.407454,5.173633,1972.794,0.95045036,1.0096439,4,1,0
1788792171,15.42915,15.437657,5.6353545,5.3224096,1973.2736,0.949231,1.0098835,4,1,0
1789092339,15.437445,15.433204,5.6353545,5.403915,1973.7349,0.9489205,1.0099446,4,1,0
1789392128,15.462331,15.427424,5.407454,5.4172893,1974.1884,0.94801474,1.0101228,4,1,0
1789692248,15.42915,15.427292,5.3970947,5.3914833,1974.635,0.9484876,1.0100298,4,1,0
1789992903,15.4042635,15.422251,5.3452992,5.380113,1975.0829,0.94708323,1.010306,4,1,0
1790293675,15.4125595,15.426922,5.2520676,5.3414154,1975.5243,0.9484714,1.0100329,4,1,0
1790593785,15.4125595,15.429113,5.6353545,5.389866,1975.9786,0.949358,1.0098585,4,1,0
1790893737,15.42915,15.429657,5.303863,5.4357996,1976.4386,0.9502534,1.0096825,4,1,0
1791193658,15.42915,15.426784,5.676791,5.4624023,1976.8951,0.9505514,1.009624,4,1,0
1791493703,15.329607,15.418841,5.7596636,5.5907145,1977.3774,0.94914746,1.0098999,4,1,0
1791795327,15.395968,15.414345,6.070437,5.738601,1977.8759,0.94893175,1.0099423,4,1,0
1792107329,15.313016,15.398322,6.754138,6.017126,1978.4299,0.9459191,1.0105351,4,1,0
1792407337,15.337902,15.386479,6.774856,6.292839,1978.9897,0.94427747,1.0108583,4,1,0
1792707272,15.321312,15.373369,7.106348,6.535245,1979.564,0.9423477,1.0112387,4,1,0
1793007310,15.27154,15.358749,7.0959888,6.752759,1980.154,0.93990433,1.0117205,4,1,0
1793308958,15.329607,15.344774,7.251375,6.951644,1980.7615,0.93744147,1.0122067,4,1,0
1793608924,15.279836,15.332507,7.3756843,7.0965376,1981.371,0.9349594,1.0126971,4,1,0
1793908982,15.304721,15.323202,7.3756843,7.205126,1981.9851,0.93303055,1.0130786,4,1,0
1794208944,15.296426,15.311968,7.1270657,7.2520247,1982.5956,0.93032205,1.0136148,4,1,0
1794508930,15.379378,15.307141,7.0856295,7.208324,1983.1919,0.9293938,1.0137987,4,1,0
1794808893,15.337902,15.30744,6.96132,7.0916305,1983.7678,0.929871,1.0137041,4,1,0
1795110497,15.221768,15.304654,6.8784475,7.031544,1984.349,0.9293521,1.0138069,4,1,0
1795410548,15.163702,15.301807,6.96132,7.0073986,1984.9307,0.92866254,1.0139436,4,1,0
1795722478,15.337902,15.305426,7.064911,7.0034513,1985.5367,0.9299138,1.0136956,4,1,0
1796022549,15.313016,15.308622,7.0131154,6.9909143,1986.1178,0.9308182,1.0135165,4,1,0
1796322446,15.371083,15.3068285,6.826652,6.9743233,1986.6975,0.9297205,1.0137339,4,1,0
1796623278,15.346197,15.310433,6.6091104,6.8286834,1987.251,0.9294914,1.0137793,4,1,0
1796924121,15.313016,15.314993,6.4122877,6.6546125,1987.7858,0.9291621,1.0138445,4,1,0
1797224073,15.230063,15.315885,6.3086963,6.494026,1988.306,0.92753863,1.0141664,4,1,0
1797524111,15.304721,15.323404,6.1325917,6.37421,1988.8226,0.9283571,1.0140041,4,1,0
1797824145,15.263245,15.328255,6.370851,6.326875,1989.3429,0.9287816,1.01392,4,1,0
1798124099,15.346197,15.326486,6.5055194,6.3649015,1989.8777,0.9277213,1.0141302,4,1,0
1798425659,15.25495,15.322705,6.4330063,6.444777,1990.4279,0.9266402,1.0143445,4,1,0
1798725652,15.362787,15.324993,6.557315,6.5023866,1990.9766,0.92797965,1.0140789,4,1,0
1799025649,15.395968,15.325092,6.5469556,6.5306544,1991.5253,0.92850953,1.0139738,4,1,0
1799337650,15.205178,15.322178,6.567674,6.5407715,1992.0934,0.9277307,1.0141283,4,1,0
1799637717,15.371083,15.329028,6.5158787,6.521,1992.6349,0.92971176,1.0137357,4,1,0
1799938512,15.25495,15.3260145,6.5780334,6.5145755,1993.178,0.92850626,1.0139745,4,1,0
1800239438,15.362787,15.322229,6.4019284,6.5493236,1993.731,0.926809,1.014311,4,1,0
1800539378,15.4125595,15.3300085,5.904691,6.35693,1994.2377,0.92767626,1.014139,4,1,0
1800839328,15.4042635,15.338884,5.6560726,6.1198273,1994.7188,0.9279143,1.0140918,4,1,0
1801139337,15.362787,15.343557,5.3556585,5.8790073,1995.1787,0.9260328,1.014465,4,1,0
1801439362,15.462331,15.354157,4.599444,5.521649,1995.5968,0.92489064,1.0146917,4,1,0
1801740939,15.362787,15.378204,4.52693,5.129568,1995.9768,0.92734087,1.0142056,4,1,0
1802040905,15.362787,15.389912,4.2472343,4.8881273,1996.3545,0.9259026,1.0144908,4,1,0
1802340991,15.354492,15.402235,4.122925,4.6385746,1996.7097,0.92491275,1.0146873,4,1,0
1802641124,15.4125595,15.42568,3.6567652,4.3071833,1997.0289,0.92806697,1.0140617,4,1,0
1802953259,15.503807,15.435082,3.936461,4.111869,1997.3596,0.9280705,1.014061,4,1,0
1803252881,15.454036,15.443249,3.957179,4.087945,1997.6957,0.92915475,1.013846,4,1,0
1803554507,15.42915,15.446878,4.52693,4.1713476,1998.0543,0.93003625,1.0136714,4,1,0
1803854532,15.487216,15.449489,4.620162,4.3563776,1998.441,0.93169725,1.0133425,4,1,0
1804154463,15.379378,15.449493,4.4854937,4.423863,1998.8195,0.9327845,1.0131273,4,1,0
1804454505,15.4042635,15.447688,4.464775,4.4445314,1999.1921,0.9333012,1.013025,4,1,0
1804754480,15.42915,15.447791,4.7444715,4.5485425,1999.5829,0.93412536,1.012862,4,1,0
1805056132,15.503807,15.445993,4.29903,4.4953823,1999.954,0.93415546,1.0128561,4,1,0
1805356289,15.470626,15.453555,4.143643,4.3681183,2000.3029,0.9365606,1.0123807,4,1,0
1805656273,15.478921,15.459479,3.9778972,4.2157145,2000.6346,0.93786055,1.012124,4,1,0
1805956242,15.437445,15.466078,3.9261017,4.109778,2000.9641,0.9391396,1.0118715,4,1,0
1806268208,15.454036,15.469847,3.9778972,4.042539,2001.3059,0.9394344,1.0118132,4,1,0
1806568204,15.578464,15.481529,3.667124,3.9724102,2001.6289,0.9419736,1.0113124,4,1,0
1806869812,15.536988,15.497977,3.4599419,3.7857108,2001.9232,0.94579965,1.0105586,4,1,0
1807169735,15.595055,15.507794,3.3563507,3.6406329,2002.2086,0.947412,1.0102413,4,1,0
1807469786,15.512102,15.513569,3.4392238,3.5705378,2002.4972,0.94778717,1.0101675,4,1,0
1807769821,15.512102,15.519039,3.573892,3.5304284,2002.786,0.94833815,1.0100591,4,1,0
1808069742,15.495512,15.5215645,3.6878421,3.6146429,2003.0974,0.9487055,1.0099869,4,1,0
1808371460,15.387673,15.513167,3.7603562,3.659194,2003.4087,0.94672,1.0103774,4,1,0
1808683365,15.495512,15.512531,4.040052,3.7823744,2003.751,0.948102,1.0101055,4,1,0
1808983413,15.470626,15.50805,3.9778972,3.8632636,2004.0833,0.9484005,1.0100468,4,1,0
1809283363,15.470626,15.503818,3.9882565,3.9331748,2004.4196,0.9487964,1.0099689,4,1,0
1809583497,15.512102,15.503288,4.164361,4.0157514,2004.7651,0.94993114,1.009746,4,1,0
1809883425,15.470626,15.50071,3.791433,3.9926968,2005.0963,0.94988686,1.0097547,4,1,0
1810184921,15.495512,15.496548,4.0711293,4.0015726,2005.4315,0.9491289,1.0099037,4,1,0
1810484863,15.44574,15.494338,4.330107,4.079439,2005.7814,0.94915843,1.0098978,4,1,0
1810784856,15.503807,15.4916935,4.1850796,4.133309,2006.1333,0.94866663,1.0099945,4,1,0
1811084908,15.495512,15.4946165,3.7810743,4.05207,2006.4624,0.94948244,1.009834,4,1,0
1811384920,15.536988,15.496126,3.9261017,3.9615185,2006.7795,0.9503249,1.0096685,4,1,0
1811686469,15.503807,15.494739,4.29903,4.0250506,2007.1243,0.9508967,1.0095562,4,1,0
1811986527,15.478921,15.491043,4.464775,4.162166,2007.4878,0.9511225,1.0095118,4,1,0
1812298487,15.495512,15.480144,4.568366,4.2805414,2007.8724,0.94935435,1.0098592,4,1,0
1812598488,15.528692,15.475098,4.8687806,4.4584465,2008.2653,0.9491112,1.009907,4,1,0
1812898506,15.395968,15.464424,4.910217,4.6791296,2008.6832,0.94717836,1.0102873,4,1,0
1813198502,15.478921,15.457672,5.0656037,4.843901,2009.1073,0.9462358,1.0104727,4,1,0
1813500089,15.503807,15.446819,5.2727857,5.0087786,2009.5476,0.94357544,1.0109967,4,1,0
1813800248,15.395968,15.438344,5.479968,5.093157,2009.9814,0.9416369,1.0113788,4,1,0
1814100197,15.437445,15.429734,5.5110455,5.2378883,2010.4354,0.9395748,1.0117855,4,1,0
1814400200,15.437445,15.426034,5.469609,5.3614597,2010.8976,0.938808,1.0119368,4,1,0
1814700100,15.454036,15.4210005,5.500686,5.4229794,2011.3572,0.9375169,1.0121918,4,1,0
1815001754,15.337902,15.421289,5.469609,5.443573,2011.816,0.93796927,1.0121024,4,1,0
1815301807,15.387673,15.420375,5.5317636,5.4330363,2012.2668,0.93826413,1.0120443,4,1,0
1815601777,15.4042635,15.414298,5.3970947,5.45718,2012.7257,0.9372234,1.0122498,4,1,0
1815901722,15.420855,15.406856,5.707868,5.509117,2013.1903,0.93591297,1.0125086,4,1,0
1816201786,15.321312,15.40319,5.7389455,5.620929,2013.6729,0.9356891,1.012553,4,1,0
1816501688,15.379378,15.396406,5.562841,5.636857,2014.1459,0.9340296,1.012881,4,1,0
1816803399,15.42915,15.399602,5.479968,5.5549555,2014.6011,0.9355154,1.0125872,4,1,0
1817103452,15.42915,15.401104,5.604277,5.5773544,2015.0687,0.93633616,1.0124251,4,1,0
1817415398,15.371083,15.400499,5.6146364,5.5762324,2015.5513,0.9359862,1.0124942,4,1,0
1817715446,15.346197,15.397284,5.5524817,5.6183844,2016.0258,0.9341751,1.0128522,4,1,0
