-115.44,134,20.5,-88.74
-115.44,133.85,20.5,-88.753
-115.43,133.7,20.5,-88.765
-115.43,133.55,20.5,-88.777
-115.42,133.4,20.5,-88.79
-115.42,133.25,20.5,-88.802
-115.41,133.1,20.5,-88.814
-115.41,132.95,20.5,-88.826
-115.41,132.8,20.5,-88.837
-115.4,132.65,20.5,-88.849
-115.4,132.5,20.5,-88.86
-115.39,132.35,20.5,-88.872
-115.39,132.2,20.5,-88.883
-115.39,132.05,20.5,-88.894
-115.38,131.9,20.5,-88.905
-115.38,131.75,20.5,-88.916
-115.37,131.6,20.5,-88.927
-115.37,131.45,20.5,-88.938
-115.37,131.3,20.5,-88.948
-115.36,131.15,20.5,-88.959
-115.36,131,20.5,-88.969
-115.36,130.85,20.5,-88.98
-115.35,130.7,20.5,-88.99
-115.35,130.55,20.5,-89
-115.35,130.4,20.5,-89.01
-115.34,130.25,20.5,-89.02
-115.34,130.1,20.5,-89.03
-115.34,129.95,20.5,-89.039
-115.33,129.8,20.5,-89.049
-115.33,129.65,20.5,-89.058
-115.33,129.5,20.5,-89.068
-115.32,129.35,20.5,-89.077
-115.32,129.2,20.5,-89.086
-115.32,129.05,20.5,-89.096
-115.31,128.9,20.5,-89.105
-115.31,128.75,20.5,-89.114
-115.31,128.6,20.5,-89.122
-115.3,128.45,20.5,-89.131
-115.3,128.3,20.5,-89.14
-115.3,128.15,20.5,-89.148
-115.29,128,20.5,-89.157
-115.29,127.85,20.5,-89.165
-115.29,127.7,20.5,-89.174
-115.29,127.55,20.5,-89.182
-115.28,127.4,20.5,-89.19
-115.28,127.25,20.5,-89.198
-115.28,127.1,20.5,-89.206
-115.27,126.95,20.5,-89.214
-115.27,126.8,20.5,-89.222
-115.27,126.65,20.5,-89.23
-115.27,126.5,20.5,-89.238
-115.26,126.35,20.5,-89.245
-115.26,126.2,20.5,-89.253
-115.26,126.05,20.5,-89.26
-115.26,125.9,20.5,-89.268
-115.25,125.75,20.5,-89.275
-115.25,125.6,20.5,-89.282
-115.25,125.45,20.5,-89.289
-115.25,125.3,20.5,-89.296
-115.24,125.15,20.5,-89.303
-115.24,125,20.5,-89.31
-115.24,124.85,20.5,-89.317
-115.24,124.7,20.5,-89.324
-115.23,124.55,20.5,-89.331
