2.6,33.623,33.61,32.472,-2.5603,-0.46323,3.6988,-4.5921
2.61,33.622,33.61,32.548,-2.4946,-0.32682,3.5563,-4.6954
2.62,33.621,33.609,32.624,-2.4252,-0.19191,3.4101,-4.7909
2.63,33.621,33.608,32.7,-2.3524,-0.058689,3.2603,-4.8786
2.64,33.62,33.608,32.777,-2.2764,0.072671,3.1073,-4.9586
2.65,33.62,33.607,32.853,-2.1973,0.202,2.9513,-5.0307
2.66,33.62,33.607,32.93,-2.1153,0.32914,2.7927,-5.0951
2.67,33.619,33.607,33.006,-2.0306,0.45393,2.6317,-5.1518
2.68,33.619,33.607,33.082,-1.9433,0.57623,2.4686,-5.2007
2.69,33.619,33.607,33.157,-1.8537,0.6959,2.3036,-5.2421
2.7,33.619,33.607,33.232,-1.7619,0.81281,2.1371,-5.2758
2.71,33.619,33.607,33.306,-1.6681,0.92683,1.9693,-5.3021
2.72,33.62,33.607,33.379,-1.5724,1.0379,1.8004,-5.321
2.73,33.62,33.608,33.452,-1.475,1.1458,1.6308,-5.3325
2.74,33.62,33.608,33.524,-1.3762,1.2505,1.4606,-5.3369
2.75,33.621,33.609,33.595,-1.276,1.3519,1.2901,-5.3341
2.76,33.621,33.61,33.665,-1.1747,1.4499,1.1196,-5.3244
2.77,33.622,33.61,33.733,-1.0724,1.5444,0.94925,-5.3078
2.78,33.622,33.611,33.801,-0.96926,1.6354,0.77931,-5.2845
2.79,33.623,33.612,33.867,-0.86544,1.7227,0.61002,-5.2546
2.8,33.624,33.613,33.932,-0.76111,1.8064,0.44158,-5.2183
2.81,33.624,33.614,33.996,-0.65641,1.8864,0.2742,-5.1757
2.82,33.625,33.615,34.059,-0.55151,1.9626,0.1081,-5.127
2.83,33.626,33.616,34.119,-0.44655,2.035,-0.056529,-5.0722
2.84,33.627,33.618,34.179,-0.34166,2.1035,-0.2195,-5.0117
2.85,33.628,33.619,34.237,-0.23701,2.1682,-0.38062,-4.9456
2.86,33.63,33.62,34.293,-0.13271,2.2289,-0.53971,-4.8739
2.87,33.631,33.622,34.347,-0.028916,2.2858,-0.6966,-4.797
2.88,33.632,33.623,34.4,0.074256,2.3388,-0.85113,-4.715
2.89,33.633,33.625,34.451,0.17668,2.3878,-1.0031,-4.628
2.9,33.635,33.627,34.501,0.27822,2.4329,-1.1525,-4.5364
2.91,33.636,33.628,34.549,0.37877,2.474,-1.299,-4.4401
2.92,33.638,33.63,34.594,0.47821,2.5113,-1.4425,-4.3395
2.93,33.639,33.632,34.638,0.57643,2.5447,-1.583,-4.2347
2.94,33.641,33.634,34.681,0.67332,2.5742,-1.7202,-4.126
2.95,33.642,33.636,34.721,0.76879,2.5999,-1.8541,-4.0134
2.96,33.644,33.638,34.76,0.86273,2.6217,-1.9846,-3.8973
2.97,33.646,33.64,34.796,0.95505,2.6398,-2.1115,-3.7777
2.98,33.648,33.642,34.831,1.0457,2.6541,-2.2348,-3.6549
